,line_id,order_id,order_date,order_timestamp,store_id,sku,quantity,product_style,product_category,product_size,product_list_price,line_total,parent_line_id,original_order_id,order_type,order_type_original
4034,3E0000059615,3E01039780,2019-05-19 00:00:00,2019-05-19 15:01:33,34,11058098,1,243755,22, 8,45.0,45.0,,3E01039780,1,1.0
4035,2F0000038568,2F01026335,2019-05-19 00:00:00,2019-05-19 15:11:34,25,11026758,1,239505,22,10,158.0,158.0,,2F01026335,1,1.0
4036,KF0000003513,KF01002422,2019-05-19 00:00:00,2019-05-19 15:13:05,5,11059362,-1,243986,22,11,298.0,-298.0,AF0000083009,AF01055024,3,
4037,KF0000003514,KF01002422,2019-05-19 00:00:00,2019-05-19 15:13:05,5,11051698,1,243013,22,13,325.0,325.0,,KF01002422,3,1.0
4038,2I0000024296,2I01016935,2019-05-19 00:00:00,2019-05-19 15:22:45,28,10825066,1,210863,22,11½,100.0,100.0,,2I01016935,1,1.0
4039,2F0000038575,2F01026341,2019-05-19 00:00:00,2019-05-19 15:29:40,25,11072223,1,245750,22, 8,148.0,148.0,,2F01026341,1,1.0
4040,3E0000059624,3E01039787,2019-05-19 00:00:00,2019-05-19 15:33:51,34,11021300,1,238707,22,10½,200.0,200.0,,3E01039787,1,1.0
4041,2I0000024303,2I01016940,2019-05-19 00:00:00,2019-05-19 15:41:44,28,11069707,1,245356,22,10,195.0,195.0,,2I01016940,1,1.0
4042,2I0000024304,2I01016940,2019-05-19 00:00:00,2019-05-19 15:41:44,28,11067056,1,244998,22,11,50.0,50.0,,2I01016940,1,1.0
4043,2F0000038578,2F01026343,2019-05-19 00:00:00,2019-05-19 15:49:10,25,11076615,1,246333,22, 8,128.0,128.0,,2F01026343,1,1.0
4044,2F0000038582,2F01026345,2019-05-19 00:00:00,2019-05-19 15:52:57,25,10959742,1,230456,22,10,168.0,168.0,,2F01026345,1,1.0
4045,AF0000084329,AF01055906,2019-05-19 00:00:00,2019-05-19 16:30:26,5,10976188,1,232725,22, 9,60.0,60.0,,AF01055906,1,1.0
4046,0F0000149076,0F01099683,2019-05-19 00:00:00,2019-05-19 16:46:44,5,11059885,1,244046,22, 9½,140.0,140.0,,0F01099683,1,1.0
4047,2I0000024328,2I01016953,2019-05-19 00:00:00,2019-05-19 17:04:07,28,10849552,1,214317,22,10,85.0,85.0,,2I01016953,1,1.0
4048,2I0000024331,2I01016955,2019-05-19 00:00:00,2019-05-19 17:09:18,28,11021807,1,238806,22, 9½,170.0,170.0,,2I01016955,1,1.0
4049,2I0000024332,2I01016956,2019-05-19 00:00:00,2019-05-19 17:16:30,28,11020930,1,238663,22,11,195.0,195.0,,2I01016956,1,1.0
4050,3E0000059649,3E01039805,2019-05-19 00:00:00,2019-05-19 17:18:04,34,10810492,1,208956,22, 8,150.0,150.0,,3E01039805,1,1.0
4051,2F0000038590,2F01026353,2019-05-19 00:00:00,2019-05-19 17:22:47,25,10996573,1,235469,22,10,90.0,90.0,,2F01026353,1,
4052,2F0000038593,2F01026355,2019-05-19 00:00:00,2019-05-19 17:31:05,25,11067660,1,245078,22,12,140.0,140.0,,2F01026355,1,1.0
4053,2I0000024335,2I01016958,2019-05-19 00:00:00,2019-05-19 17:37:56,28,11059912,1,244048,22,10,140.0,140.0,,2I01016958,1,1.0
4054,AF0000084360,AF01055928,2019-05-20 00:00:00,2019-05-20 10:50:05,5,11076495,1,246318,22, 9,260.0,260.0,,AF01055928,1,1.0
4055,2F0000038623,2F01026374,2019-05-20 00:00:00,2019-05-20 13:09:21,25,10662827,1,187466,22, 9,130.0,130.0,,2F01026374,1,1.0
4056,2F0000038624,2F01026375,2019-05-20 00:00:00,2019-05-20 13:15:44,25,11005374,1,236811,22,10,158.0,158.0,,2F01026375,1,1.0
4057,2F0000038629,2F01026380,2019-05-20 00:00:00,2019-05-20 13:50:14,25,11021427,1,238719,22,10½,150.0,150.0,,2F01026380,1,1.0
4058,2F0000038636,2F01026385,2019-05-20 00:00:00,2019-05-20 14:00:30,25,11073412,1,246004,22, 9,148.0,148.0,,2F01026385,1,1.0
4059,2F0000038637,2F01026385,2019-05-20 00:00:00,2019-05-20 14:00:30,25,11068682,1,245224,22, 8½,160.0,160.0,,2F01026385,1,1.0
4060,2F0000038645,2F01026391,2019-05-20 00:00:00,2019-05-20 14:24:41,25,11058029,1,243749,22, 9,140.0,140.0,,2F01026391,1,1.0
4061,3D0000051161,3D01038619,2019-05-20 00:00:00,2019-05-20 14:43:58,33,11059909,1,244048,22, 8½,140.0,140.0,,3D01038619,1,1.0
4062,2F0000038649,2F01026395,2019-05-20 00:00:00,2019-05-20 14:45:19,25,11022955,1,238983,22, 9,80.0,80.0,,2F01026395,1,1.0
4063,3D0000051169,3D01038625,2019-05-20 00:00:00,2019-05-20 14:57:03,33,10941098,1,227793,22, 9,168.0,168.0,,3D01038625,1,1.0
4064,3D0000051170,3D01038626,2019-05-20 00:00:00,2019-05-20 15:01:16,33,11067641,1,245076,22, 9,130.0,130.0,,3D01038626,1,1.0
4065,0F0000149167,0F01099739,2019-05-20 00:00:00,2019-05-20 15:16:00,5,11067667,1,245077,22, 9,140.0,140.0,,0F01099739,1,1.0
4066,3D0000051180,3D01038635,2019-05-20 00:00:00,2019-05-20 15:34:59,33,11014524,1,237775,22, 9,45.0,45.0,,3D01038635,1,1.0
4067,3D0000051181,3D01038636,2019-05-20 00:00:00,2019-05-20 15:39:18,33,11015662,1,238024,22, 9,175.0,175.0,,3D01038636,1,1.0
4068,3D0000051183,3D01038636,2019-05-20 00:00:00,2019-05-20 15:39:18,33,10976187,1,232725,22, 8,60.0,60.0,,3D01038636,1,1.0
4069,AF0000084541,AF01056049,2019-05-20 00:00:00,2019-05-20 16:38:53,5,11058091,1,243754,22, 8,45.0,27.0,,AF01056049,1,1.0
4070,3D0000051199,3D01038651,2019-05-20 00:00:00,2019-05-20 16:48:55,33,11067991,1,245155,22, 8,78.0,78.0,,3D01038651,1,1.0
4071,3D0000051202,3D01038653,2019-05-20 00:00:00,2019-05-20 16:53:07,33,11067006,1,244993,22,10,100.0,100.0,,3D01038653,1,1.0
4072,DD0000000366,DD01000262,2019-05-20 00:00:00,2019-05-20 17:19:46,33,11015661,1,238024,22, 8,175.0,175.0,,DD01000262,1,1.0
4073,3D0000051209,3D01038660,2019-05-20 00:00:00,2019-05-20 17:26:09,33,11068183,1,245172,22,10,120.0,120.0,,3D01038660,1,1.0
4074,3D0000051210,3D01038660,2019-05-20 00:00:00,2019-05-20 17:26:09,33,11022917,1,238980,22, 9½,80.0,80.0,,3D01038660,1,1.0
4075,3D0000051211,3D01038661,2019-05-20 00:00:00,2019-05-20 17:32:18,33,10924844,1,225369,22,10½,110.0,110.0,,3D01038661,1,1.0
4076,AF0000084567,AF01056063,2019-05-20 00:00:00,2019-05-20 17:40:29,5,10834003,1,212268,22,11,130.0,130.0,,AF01056063,1,1.0
4077,KF0000003636,KF01002506,2019-05-20 00:00:00,2019-05-20 17:48:55,5,11017708,-1,238089,22, 9,145.0,-145.0,0F0000146196,0F01097823,3,
4078,KF0000003637,KF01002506,2019-05-20 00:00:00,2019-05-20 17:48:55,5,11017710,1,238089,22,10,145.0,145.0,,KF01002506,3,1.0
4079,AF0000084573,AF01056069,2019-05-20 00:00:00,2019-05-20 17:54:27,5,11022935,1,238981,22,12,80.0,80.0,,AF01056069,1,
4080,AF0000084574,AF01056069,2019-05-20 00:00:00,2019-05-20 17:54:27,5,11058853,1,243902,22,12,160.0,160.0,,AF01056069,1,
4081,2I0000024340,2I01016962,2019-05-21 00:00:00,2019-05-21 10:51:25,28,11059777,1,244036,22, 7½,150.0,150.0,,2I01016962,1,1.0
4082,3D0000051225,3D01038671,2019-05-21 00:00:00,2019-05-21 10:54:37,33,11022932,1,238981,22,10½,80.0,80.0,,3D01038671,1,
4083,2I0000024342,2I01016963,2019-05-21 00:00:00,2019-05-21 11:45:48,28,11067069,1,245000,22,10,50.0,50.0,,2I01016963,1,1.0
4084,3D0000051228,3D01038674,2019-05-21 00:00:00,2019-05-21 12:44:45,33,11041433,1,241519,22, 8,160.0,160.0,,3D01038674,1,1.0
4085,2I0000024345,2I01016965,2019-05-21 00:00:00,2019-05-21 12:45:39,28,10830137,1,211738,22, 9½,100.0,100.0,,2I01016965,1,1.0
4086,AF0000084634,AF01056104,2019-05-21 00:00:00,2019-05-21 12:49:58,5,11057886,1,243737,22, 9,120.0,120.0,,AF01056104,1,1.0
4087,3D0000051230,3D01038675,2019-05-21 00:00:00,2019-05-21 12:52:56,33,10976181,1,232724,22,10,150.0,150.0,,3D01038675,1,1.0
4088,3D0000051237,3D01038681,2019-05-21 00:00:00,2019-05-21 14:21:49,33,11020848,1,238654,22,10,225.0,225.0,,3D01038681,1,1.0
4089,3D0000051240,3D01038683,2019-05-21 00:00:00,2019-05-21 14:40:35,33,11057814,1,243731,22, 8,90.0,90.0,,3D01038683,1,1.0
4090,3D0000051242,3D01038684,2019-05-21 00:00:00,2019-05-21 14:52:56,33,11036915,1,240829,22, 8,140.0,140.0,,3D01038684,1,1.0
4091,3D0000051244,3D01038686,2019-05-21 00:00:00,2019-05-21 16:05:31,33,11021899,1,238813,22,10,130.0,130.0,,3D01038686,1,1.0
4092,2I0000024363,2I01016981,2019-05-21 00:00:00,2019-05-21 16:07:28,28,11057816,1,243731,22, 9,90.0,90.0,,2I01016981,1,1.0
4093,2I0000024367,2I01016984,2019-05-21 00:00:00,2019-05-21 16:30:21,28,11059914,1,244048,22,11,140.0,140.0,,2I01016984,1,1.0
4094,2I0000024368,2I01016984,2019-05-21 00:00:00,2019-05-21 16:30:21,28,11057981,1,243745,22,11,120.0,120.0,,2I01016984,1,1.0
4095,1B0000096354,1B01063944,2019-05-21 00:00:00,2019-05-21 16:57:24,11,11016430,1,238094,22,11,55.0,55.0,,1B01063944,1,1.0
4096,1B0000096355,1B01063946,2019-05-21 00:00:00,2019-05-21 16:58:26,11,11016415,1,238093,22,10,55.0,55.0,,1B01063946,1,1.0
4097,1B0000096369,1B01063962,2019-05-21 00:00:00,2019-05-21 18:27:41,11,10716842,1,195284,22, 7,130.0,130.0,,1B01063962,1,
4098,2I0000024400,2I01017004,2019-05-21 00:00:00,2019-05-21 20:29:42,28,10942950,-1,228008,22, 9½,220.0,-220.0,2I0000023746,2I01016531,1,
4099,1B0000096411,1B01063983,2019-05-21 00:00:00,2019-05-21 20:32:52,11,10662831,1,187466,22,11,130.0,130.0,,1B01063983,1,1.0
4100,3D0000051266,3D01038703,2019-05-22 00:00:00,2019-05-22 12:35:51,33,11014462,1,237759,22, 7,45.0,45.0,,3D01038703,1,1.0
4101,3D0000051267,3D01038703,2019-05-22 00:00:00,2019-05-22 12:35:51,33,11038701,1,241066,22, 8,200.0,200.0,,3D01038703,1,1.0
4102,1B0000096433,1B01063999,2019-05-22 00:00:00,2019-05-22 12:39:10,11,10998271,1,235718,22,10½,190.0,190.0,,1B01063999,1,1.0
4103,0F0000149368,0F01099878,2019-05-22 00:00:00,2019-05-22 12:51:06,5,11072204,1,245748,22,11,98.0,98.0,,0F01099878,1,1.0
4104,3D0000051270,3D01038705,2019-05-22 00:00:00,2019-05-22 13:01:26,33,11056324,1,243553,22, 9,45.0,45.0,,3D01038705,1,
4105,3D0000051271,3D01038705,2019-05-22 00:00:00,2019-05-22 13:01:26,33,11056317,1,243552,22, 9,45.0,45.0,,3D01038705,1,
4106,1B0000096448,1B01064006,2019-05-22 00:00:00,2019-05-22 13:04:34,11,11033611,1,240466,22, 9,195.0,195.0,,1B01064006,1,1.0
4107,0F0000149379,0F01099885,2019-05-22 00:00:00,2019-05-22 13:31:14,5,10794335,1,206411,22, 9,150.0,150.0,,0F01099885,1,1.0
4108,DD0000000370,DD01000265,2019-05-22 00:00:00,2019-05-22 14:00:14,33,11049629,1,242718,22, 7,168.0,168.0,,DD01000265,1,1.0
4109,2I0000024422,2I01017017,2019-05-22 00:00:00,2019-05-22 14:25:13,28,10924322,1,225275,22, 8½,140.0,140.0,,2I01017017,1,1.0
4110,3E0000059782,3E01039895,2019-05-22 00:00:00,2019-05-22 16:15:18,34,11064843,1,244692,22, 8,195.0,195.0,,3E01039895,1,1.0
4111,AF0000084870,AF01056259,2019-05-22 00:00:00,2019-05-22 16:50:45,5,11067642,1,245076,22, 9½,130.0,130.0,,AF01056259,1,1.0
4112,3E0000059795,3E01039905,2019-05-22 00:00:00,2019-05-22 17:40:43,34,11033611,1,240466,22, 9,195.0,195.0,,3E01039905,1,1.0
4113,0F0000149413,0F01099905,2019-05-22 00:00:00,2019-05-22 18:15:54,5,11020862,1,238656,22, 8,195.0,195.0,,0F01099905,1,1.0
4114,AF0000084899,AF01056275,2019-05-22 00:00:00,2019-05-22 18:41:53,5,10924843,1,225369,22,10,110.0,110.0,,AF01056275,1,1.0
4115,0F0000149420,0F01099909,2019-05-22 00:00:00,2019-05-22 18:48:25,5,11026473,1,239452,22, 8½,115.0,115.0,,0F01099909,1,1.0
4116,2I0000024439,2I01017029,2019-05-22 00:00:00,2019-05-22 19:11:42,28,10949358,1,229089,22,10,165.0,165.0,,2I01017029,1,1.0
4117,AF0000084903,AF01056278,2019-05-22 00:00:00,2019-05-22 19:19:22,5,11073691,1,246038,22,12,198.0,198.0,,AF01056278,1,1.0
4118,2I0000024440,2I01017030,2019-05-22 00:00:00,2019-05-22 19:25:04,28,11058107,1,243756,22,10,45.0,45.0,,2I01017030,1,
4119,2I0000024441,2I01017031,2019-05-22 00:00:00,2019-05-22 19:26:59,28,10996559,1,235468,22,10,90.0,90.0,,2I01017031,1,1.0
4120,BB0000033801,BB01021779,2019-05-22 00:00:00,2019-05-22 19:40:23,11,11067500,1,245051,22,10,85.0,85.0,,BB01021779,1,1.0
4121,KF0000003679,KF01002528,2019-05-22 00:00:00,2019-05-22 19:46:41,5,11027060,1,239563,22, 9,128.0,128.0,,KF01002528,1,1.0
4122,KF0000003680,KF01002528,2019-05-22 00:00:00,2019-05-22 19:46:41,5,11067668,1,245077,22, 9½,140.0,140.0,,KF01002528,1,1.0
4123,2I0000024442,2I01017032,2019-05-22 00:00:00,2019-05-22 19:51:29,28,11067501,1,245051,22,10½,85.0,85.0,,2I01017032,1,1.0
4124,2I0000024443,2I01017032,2019-05-22 00:00:00,2019-05-22 19:51:29,28,11022945,1,238982,22,10½,80.0,80.0,,2I01017032,1,1.0
4125,2I0000024444,2I01017032,2019-05-22 00:00:00,2019-05-22 19:51:29,28,11037157,1,240868,22,10,170.0,170.0,,2I01017032,1,1.0
4126,0F0000149430,0F01099917,2019-05-22 00:00:00,2019-05-22 19:54:33,5,11043665,1,241863,22, 9½,350.0,350.0,,0F01099917,1,1.0
4127,1B0000096510,1B01064052,2019-05-22 00:00:00,2019-05-22 19:56:04,11,11067422,1,245046,22,10,120.0,120.0,,1B01064052,1,1.0
4128,1B0000096515,1B01064057,2019-05-22 00:00:00,2019-05-22 20:17:53,11,11067054,1,244998,22, 9,50.0,50.0,,1B01064057,1,1.0
4129,3E0000059804,3E01039910,2019-05-22 00:00:00,2019-05-22 20:28:06,34,11059780,1,244036,22, 9,150.0,150.0,,3E01039910,1,1.0
4130,3D0000051304,3D01038731,2019-05-22 00:00:00,2019-05-22 20:40:17,33,10928120,1,225869,22, 8,130.0,130.0,,3D01038731,1,1.0
4131,3E0000059805,3E01039911,2019-05-22 00:00:00,2019-05-22 20:44:20,34,11022918,1,238980,22,10,80.0,80.0,,3E01039911,1,1.0
4132,0F0000149440,0F01099925,2019-05-22 00:00:00,2019-05-22 20:49:24,5,11041435,1,241519,22,10,160.0,160.0,,0F01099925,1,1.0
4133,2I0000024449,2I01017037,2019-05-23 00:00:00,2019-05-23 11:43:32,28,10924313,1,225274,22,10½,140.0,140.0,,2I01017037,1,1.0
4134,2I0000024450,2I01017038,2019-05-23 00:00:00,2019-05-23 11:46:47,28,10874920,1,218149,22, 9,100.0,100.0,,2I01017038,1,1.0
4135,2I0000024451,2I01017038,2019-05-23 00:00:00,2019-05-23 11:46:47,28,11066623,1,244960,22, 9½,95.0,95.0,,2I01017038,1,1.0
4136,2I0000024455,2I01017040,2019-05-23 00:00:00,2019-05-23 11:53:08,28,11071961,1,245698,22,11,90.0,90.0,,2I01017040,1,1.0
4137,1B0000096540,1B01064075,2019-05-23 00:00:00,2019-05-23 11:53:37,11,11022895,1,238978,22, 8½,200.0,200.0,,1B01064075,1,1.0
4138,1B0000096543,1B01064077,2019-05-23 00:00:00,2019-05-23 12:00:19,11,11068759,1,245231,22,10,110.0,110.0,,1B01064077,1,1.0
4139,3E0000059841,3E01039935,2019-05-23 00:00:00,2019-05-23 15:17:08,34,10916182,1,224384,22,12,168.0,168.0,,3E01039935,1,1.0
4140,2I0000024491,2I01017058,2019-05-23 00:00:00,2019-05-23 15:38:05,28,11059162,-1,243957,22,11,65.0,-65.0,2I0000023875,2I01016630,3,
4141,2I0000024492,2I01017058,2019-05-23 00:00:00,2019-05-23 15:38:05,28,10924845,-1,225369,22,11,110.0,-110.0,2I0000023876,2I01016630,3,
4142,2I0000024493,2I01017058,2019-05-23 00:00:00,2019-05-23 15:38:05,28,10924845,1,225369,22,11,110.0,110.0,,2I01017058,3,1.0
4143,2I0000024494,2I01017058,2019-05-23 00:00:00,2019-05-23 15:38:05,28,11059161,1,243957,22,10½,65.0,65.0,,2I01017058,3,1.0
4144,2F0000038941,2F01026588,2019-05-23 00:00:00,2019-05-23 20:19:41,25,11073436,1,246008,22, 9,118.0,118.0,,2F01026588,1,1.0
4145,1B0000096684,1B01064173,2019-05-24 00:00:00,2019-05-24 10:47:28,11,11042640,1,241729,22, 8,230.0,230.0,,1B01064173,1,1.0
4146,BB0000033834,BB01021800,2019-05-24 00:00:00,2019-05-24 11:44:27,11,11022707,1,238954,22, 8,95.0,95.0,,BB01021800,1,1.0
4147,2F0000038957,2F01026598,2019-05-24 00:00:00,2019-05-24 11:48:04,25,11026480,1,239452,22,12,115.0,115.0,,2F01026598,1,1.0
4148,3D0000051357,3D01038772,2019-05-24 00:00:00,2019-05-24 11:54:10,33,11065108,1,244736,22,11,55.0,55.0,,3D01038772,1,1.0
4149,0F0000149656,0F01100075,2019-05-24 00:00:00,2019-05-24 13:06:20,5,11072567,1,245870,22, 9,138.0,138.0,,0F01100075,1,
4150,3E0000059912,3E01039981,2019-05-24 00:00:00,2019-05-24 13:46:23,34,11016432,1,238094,22,12,55.0,55.0,,3E01039981,1,1.0
4151,KF0000003721,KF01002556,2019-05-24 00:00:00,2019-05-24 14:44:14,5,11059993,1,244063,22, 8,120.0,120.0,,KF01002556,1,1.0
4152,AF0000085166,AF01056450,2019-05-24 00:00:00,2019-05-24 15:46:46,5,11064759,1,244680,22,12,260.0,260.0,,AF01056450,1,1.0
4153,0F0000149748,0F01100139,2019-05-24 00:00:00,2019-05-24 19:07:13,5,10825058,1,210863,22, 7½,100.0,100.0,,0F01100139,1,1.0
4154,0F0000149749,0F01100140,2019-05-24 00:00:00,2019-05-24 19:11:47,5,11021884,1,238812,22, 9,130.0,130.0,,0F01100140,1,1.0
4155,1B0000096876,1B01064310,2019-05-24 00:00:00,2019-05-24 20:19:57,11,11059999,1,244063,22,11,120.0,120.0,,1B01064310,1,1.0
4156,1B0000096883,1B01064314,2019-05-24 00:00:00,2019-05-24 20:41:10,11,11042648,1,241730,22, 9,230.0,230.0,,1B01064314,1,1.0
4157,0F0000149804,0F01100175,2019-05-25 00:00:00,2019-05-25 09:16:31,5,11059914,1,244048,22,11,140.0,140.0,,0F01100175,1,1.0
4158,0F0000149805,0F01100175,2019-05-25 00:00:00,2019-05-25 09:16:31,5,11059888,1,244046,22,11,140.0,140.0,,0F01100175,1,1.0
4159,2I0000024552,2I01017105,2019-05-25 00:00:00,2019-05-25 12:27:06,28,11068035,1,245159,22,10,78.0,78.0,,2I01017105,1,1.0
4160,1B0000096977,1B01064381,2019-05-25 00:00:00,2019-05-25 13:05:02,11,11068622,1,245219,22,10,80.0,80.0,,1B01064381,1,1.0
4161,2I0000024561,2I01017112,2019-05-25 00:00:00,2019-05-25 13:26:02,28,10976645,1,232780,22,10½,200.0,200.0,,2I01017112,1,1.0
4162,2I0000024563,2I01017114,2019-05-25 00:00:00,2019-05-25 13:34:06,28,11071968,1,245700,22,10,110.0,110.0,,2I01017114,1,1.0
4163,BB0000033874,BB01021828,2019-05-25 00:00:00,2019-05-25 13:43:38,11,11062138,1,244364,22,11,100.0,100.0,,BB01021828,1,1.0
4164,2I0000024569,2I01017119,2019-05-25 00:00:00,2019-05-25 13:52:23,28,11059899,1,244047,22,10,140.0,140.0,,2I01017119,1,1.0
4165,2I0000024570,2I01017119,2019-05-25 00:00:00,2019-05-25 13:52:23,28,10903586,1,222423,22,10,178.0,178.0,,2I01017119,1,1.0
4166,AF0000085419,AF01056619,2019-05-25 00:00:00,2019-05-25 14:47:37,5,11058875,1,243904,22,10,125.0,125.0,,AF01056619,1,1.0
4167,3E0000060076,3E01040085,2019-05-25 00:00:00,2019-05-25 14:55:47,34,11059174,1,243958,22,10½,65.0,65.0,,3E01040085,1,1.0
4168,1B0000097025,1B01064422,2019-05-25 00:00:00,2019-05-25 14:58:40,11,11059171,1,243958,22, 9,65.0,65.0,,1B01064422,1,1.0
4169,3E0000060084,3E01040089,2019-05-25 00:00:00,2019-05-25 15:21:19,34,11076443,1,246308,22, 9,195.0,195.0,,3E01040089,1,1.0
4170,3E0000060085,3E01040089,2019-05-25 00:00:00,2019-05-25 15:21:19,34,11021897,1,238813,22, 9,130.0,130.0,,3E01040089,1,1.0
4171,BB0000033888,BB01021839,2019-05-25 00:00:00,2019-05-25 15:21:42,11,11059755,1,244034,22, 9½,150.0,150.0,,BB01021839,1,1.0
4172,BB0000033889,BB01021839,2019-05-25 00:00:00,2019-05-25 15:21:42,11,11064830,1,244690,22,11,195.0,195.0,,BB01021839,1,1.0
4173,KF0000003831,KF01002629,2019-05-25 00:00:00,2019-05-25 15:22:54,5,11014463,1,237759,22, 8,45.0,45.0,,KF01002629,1,1.0
4174,3E0000060102,3E01040101,2019-05-25 00:00:00,2019-05-25 16:17:00,34,10924313,1,225274,22,10½,140.0,140.0,,3E01040101,1,1.0
4175,3E0000060107,3E01040103,2019-05-25 00:00:00,2019-05-25 16:22:38,34,11073615,1,246025,22,11,158.0,158.0,,3E01040103,1,1.0
4176,3E0000060111,3E01040106,2019-05-25 00:00:00,2019-05-25 16:49:13,34,11056069,1,243521,22, 9,110.0,110.0,,3E01040106,1,1.0
4177,3E0000060114,3E01040109,2019-05-25 00:00:00,2019-05-25 17:08:53,34,11047726,1,242469,22,11,150.0,150.0,,3E01040109,1,
4178,2I0000024624,2I01017157,2019-05-25 00:00:00,2019-05-25 17:27:22,28,11049658,1,242722,22,12,158.0,158.0,,2I01017157,1,1.0
4179,3E0000060134,3E01040117,2019-05-25 00:00:00,2019-05-25 18:00:13,34,10954877,1,229860,22, 8,158.0,158.0,,3E01040117,1,1.0
4180,2I0000024635,2I01017166,2019-05-25 00:00:00,2019-05-25 18:20:44,28,10981822,1,233481,22, 8,128.0,128.0,,2I01017166,1,1.0
4181,3E0000060160,3E01040133,2019-05-25 00:00:00,2019-05-25 19:49:39,34,11027050,1,239562,22, 8,128.0,128.0,,3E01040133,1,1.0
4182,AF0000085483,AF01056665,2019-05-26 00:00:00,2019-05-26 10:37:33,5,11027012,1,239556,22, 6,128.0,128.0,,AF01056665,1,1.0
4183,AF0000085484,AF01056666,2019-05-26 00:00:00,2019-05-26 10:42:11,5,11065528,1,244807,22, 8,185.0,185.0,,AF01056666,1,1.0
4184,AF0000085494,AF01056671,2019-05-26 00:00:00,2019-05-26 10:57:01,5,11072567,-1,245870,22, 9,138.0,-138.0,0F0000149656,0F01100075,1,
4185,3E0000060167,3E01040138,2019-05-26 00:00:00,2019-05-26 10:58:16,34,11060796,-1,244131,22,11,180.0,-180.0,3E0000059607,3E01039773,1,
4186,2F0000039185,2F01026751,2019-05-26 00:00:00,2019-05-26 11:24:28,25,10924844,1,225369,22,10½,110.0,110.0,,2F01026751,1,1.0
4187,3E0000060174,3E01040144,2019-05-26 00:00:00,2019-05-26 11:36:04,34,11059769,1,244035,22,10,150.0,150.0,,3E01040144,1,1.0
4188,KF0000003866,KF01002652,2019-05-26 00:00:00,2019-05-26 12:01:39,5,10805335,1,208216,22,11,70.0,70.0,,KF01002652,1,1.0
4189,0F0000149978,0F01100298,2019-05-26 00:00:00,2019-05-26 12:12:27,5,11014464,1,237759,22, 9,45.0,45.0,,0F01100298,1,1.0
4190,3E0000060181,3E01040148,2019-05-26 00:00:00,2019-05-26 12:12:35,34,10949357,1,229089,22, 9,165.0,165.0,,3E01040148,1,1.0
4191,KF0000003887,KF01002662,2019-05-26 00:00:00,2019-05-26 12:55:07,5,11067526,1,245053,22,10,85.0,85.0,,KF01002662,1,1.0
4192,KF0000003888,KF01002662,2019-05-26 00:00:00,2019-05-26 12:55:07,5,11072195,1,245746,22,10,98.0,98.0,,KF01002662,1,1.0
4193,1B0000097167,1B01064525,2019-05-26 00:00:00,2019-05-26 13:24:05,11,11072226,1,245750,22,11,148.0,99.98,,1B01064525,1,1.0
4194,BB0000033921,BB01021862,2019-05-26 00:00:00,2019-05-26 13:39:45,11,11067008,1,244993,22,11,100.0,100.0,,BB01021862,1,1.0
4195,AF0000085563,AF01056719,2019-05-26 00:00:00,2019-05-26 13:56:16,5,11022929,1,238981,22, 9,80.0,80.0,,AF01056719,1,1.0
4196,2F0000039207,2F01026767,2019-05-26 00:00:00,2019-05-26 14:13:27,25,11067314,1,245030,22,10½,90.0,90.0,,2F01026767,1,1.0
4197,2I0000024686,2I01017202,2019-05-26 00:00:00,2019-05-26 14:28:28,28,10939282,1,227519,22,12,90.0,90.0,,2I01017202,1,1.0
4198,KF0000003924,KF01002686,2019-05-26 00:00:00,2019-05-26 15:14:38,5,11079753,1,246726,22, 9,198.0,198.0,,KF01002686,1,
4199,KF0000003925,KF01002686,2019-05-26 00:00:00,2019-05-26 15:14:38,5,11073088,1,245937,22, 9,298.0,298.0,,KF01002686,1,
4200,KF0000003926,KF01002686,2019-05-26 00:00:00,2019-05-26 15:14:38,5,11070198,1,245428,22, 9,350.0,350.0,,KF01002686,1,
4201,3E0000060212,3E01040170,2019-05-26 00:00:00,2019-05-26 15:29:01,34,10903584,1,222423,22, 8,178.0,178.0,,3E01040170,1,1.0
4202,2F0000039229,2F01026782,2019-05-26 00:00:00,2019-05-26 15:45:23,25,10924845,1,225369,22,11,110.0,110.0,,2F01026782,1,1.0
4203,2F0000039231,2F01026782,2019-05-26 00:00:00,2019-05-26 15:45:23,25,10605378,1,179372,22,11,130.0,130.0,,2F01026782,1,1.0
4204,2I0000024696,2I01017209,2019-05-26 00:00:00,2019-05-26 15:49:07,28,10996556,1,235468,22, 8½,90.0,90.0,,2I01017209,1,1.0
4205,3D0000051578,3D01038933,2019-05-26 00:00:00,2019-05-26 16:14:46,33,11027025,-1,239558,22,10,128.0,-128.0,3D0000050110,3D01037816,1,
4206,2F0000039256,2F01026798,2019-05-26 00:00:00,2019-05-26 17:02:35,25,11072054,1,245711,22, 9,128.0,128.0,,2F01026798,1,
4207,3E0000060231,3E01040182,2019-05-27 00:00:00,2019-05-27 09:25:15,34,11020800,1,238646,22,10,78.0,69.98,,3E01040182,1,1.0
4208,3E0000060232,3E01040182,2019-05-27 00:00:00,2019-05-27 09:25:15,34,10830137,1,211738,22, 9½,100.0,79.98,,3E01040182,1,1.0
4209,3D0000051619,3D01038969,2019-05-27 00:00:00,2019-05-27 11:50:51,33,11057862,1,243735,22,10,140.0,69.98,,3D01038969,1,1.0
