line_id,order_id,order_date,order_timestamp,store_id,sku,quantity,product_style,product_category,product_size,product_list_price,line_total,parent_line_id
0F0000096695,0F01065289,"2018-07-18 00:00:00","2018-07-18 15:48:15",05,11014462,1,237759,22," 7",42.00,42.00,NULL
1B0000048403,1B01032604,"2018-07-18 00:00:00","2018-07-18 15:53:54",11,10825063,1,210863,22,10,100.00,79.98,NULL
2I0000005695,2I01004025,"2018-07-18 00:00:00","2018-07-18 16:14:47",28,10787980,1,205580,22,13,158.00,139.98,NULL
AF0000044948,AF01030232,"2018-07-18 00:00:00","2018-07-18 16:25:13",05,11036483,1,240804,22," 9",198.00,129.98,NULL
0F0000096736,0F01065308,"2018-07-18 00:00:00","2018-07-18 16:40:44",05,10980467,1,233286,22," 8",178.00,159.98,NULL
0F0000096740,0F01065312,"2018-07-18 00:00:00","2018-07-18 16:52:58",05,11022697,-1,238952,22,10,245.00,-99.98,0F0000087910
0F0000096742,0F01065313,"2018-07-18 00:00:00","2018-07-18 16:57:57",05,11036484,-1,240804,22,10,198.00,-129.98,AF0000039433
2I0000005704,2I01004029,"2018-07-18 00:00:00","2018-07-18 16:58:08",28,11023773,1,239082,22," 8",140.00,41.98,NULL
2I0000005705,2I01004030,"2018-07-18 00:00:00","2018-07-18 17:01:11",28,10929437,-1,226122,22,12,85.00,-59.98,2I0000004591
0F0000096755,0F01065314,"2018-07-18 00:00:00","2018-07-18 17:04:31",05,11022697,1,238952,22,10,245.00,74.99,NULL
0F0000096758,0F01065314,"2018-07-18 00:00:00","2018-07-18 17:04:31",05,11036484,1,240804,22,10,198.00,97.49,NULL
2I0000005706,2I01004031,"2018-07-18 00:00:00","2018-07-18 17:13:32",28,10932191,1,226496,22,11,45.00,34.98,NULL
2I0000005707,2I01004031,"2018-07-18 00:00:00","2018-07-18 17:13:32",28,10932195,1,226498,22,11,45.00,26.24,NULL
2F0000013051,2F01008933,"2018-07-18 00:00:00","2018-07-18 17:41:50",25,11014184,1,237735,22,11½,120.00,99.98,NULL
2I0000005717,2I01004038,"2018-07-18 00:00:00","2018-07-18 18:13:47",28,11027594,1,239641,22,11,128.00,59.99,NULL
2I0000005718,2I01004038,"2018-07-18 00:00:00","2018-07-18 18:13:47",28,11029300,1,239907,22,11,128.00,67.49,NULL
2I0000005719,2I01004038,"2018-07-18 00:00:00","2018-07-18 18:13:47",28,11036477,1,240803,22,11,198.00,129.98,NULL
3E0000027446,3E01018716,"2018-07-18 00:00:00","2018-07-18 18:40:02",34,11026788,1,239513,22," 9",158.00,35.24,NULL
3E0000027447,3E01018716,"2018-07-18 00:00:00","2018-07-18 18:40:02",34,11022981,1,238984,22," 9",80.00,69.98,NULL
3E0000027454,3E01018721,"2018-07-18 00:00:00","2018-07-18 18:55:13",34,11026788,-1,239513,22," 9",158.00,-35.24,3E0000027446
3E0000027455,3E01018721,"2018-07-18 00:00:00","2018-07-18 18:55:13",34,11022981,-1,238984,22," 9",80.00,-69.98,3E0000027447
3E0000027456,3E01018722,"2018-07-18 00:00:00","2018-07-18 18:57:39",34,11026788,1,239513,22," 9",158.00,35.24,NULL
3E0000027457,3E01018722,"2018-07-18 00:00:00","2018-07-18 18:57:39",34,11022981,1,238984,22," 9",80.00,52.49,NULL
0F0000096819,0F01065351,"2018-07-18 00:00:00","2018-07-18 19:02:03",05,11014891,-1,237810,22," 8",255.00,-199.98,0F0000095734
0F0000096820,0F01065351,"2018-07-18 00:00:00","2018-07-18 19:02:03",05,11021084,1,238677,22," 8",255.00,199.98,NULL
0F0000096821,0F01065351,"2018-07-18 00:00:00","2018-07-18 19:02:03",05,11036506,1,240807,22," 8",198.00,104.99,NULL
3D0000025607,3D01019565,"2018-07-18 00:00:00","2018-07-18 19:18:12",33,11014077,-1,237727,22,10,170.00,-52.49,3D0000025230
2I0000005733,2I01004050,"2018-07-18 00:00:00","2018-07-18 19:28:13",28,11014239,1,237739,22," 9",110.00,99.98,NULL
2I0000005736,2I01004052,"2018-07-18 00:00:00","2018-07-18 19:46:34",28,10872306,1,217759,22,10,75.00,59.98,NULL
3E0000027471,3E01018727,"2018-07-18 00:00:00","2018-07-18 19:49:16",34,11031070,1,240144,22,11,158.00,99.98,NULL
3E0000027473,3E01018730,"2018-07-18 00:00:00","2018-07-18 20:14:28",34,11022982,1,238984,22," 9½",80.00,69.98,NULL
AF0000045079,AF01030286,"2018-07-18 00:00:00","2018-07-18 20:17:07",05,10849547,-1,214317,22," 7½",85.00,-59.98,0F0000090966
AF0000045080,AF01030286,"2018-07-18 00:00:00","2018-07-18 20:17:07",05,11032414,-1,240321,22," 7",178.00,-119.98,0F0000090968
AF0000045081,AF01030286,"2018-07-18 00:00:00","2018-07-18 20:17:07",05,10849549,1,214317,22," 8½",85.00,59.99,NULL
AF0000045082,AF01030286,"2018-07-18 00:00:00","2018-07-18 20:17:07",05,11032414,1,240321,22," 7",178.00,119.98,NULL
0F0000096877,0F01065375,"2018-07-18 00:00:00","2018-07-18 20:29:11",05,11047551,-1,242421,22," 9",75.00,-64.98,0F0000096488
0F0000096879,0F01065375,"2018-07-18 00:00:00","2018-07-18 20:29:11",05,11029281,-1,239904,22," 8",128.00,-89.98,0F0000096490
0F0000096880,0F01065375,"2018-07-18 00:00:00","2018-07-18 20:29:11",05,10939299,-1,227520,22," 8",90.00,-52.49,0F0000096491
0F0000096881,0F01065375,"2018-07-18 00:00:00","2018-07-18 20:29:11",05,11047551,1,242421,22," 9",75.00,64.98,NULL
0F0000096883,0F01065375,"2018-07-18 00:00:00","2018-07-18 20:29:11",05,10939299,1,227520,22," 8",90.00,69.98,NULL
2I0000005743,2I01004058,"2018-07-18 00:00:00","2018-07-18 20:33:52",28,10919615,1,224699,22," 9",45.00,45.00,NULL
0F0000096899,0F01065383,"2018-07-18 00:00:00","2018-07-18 20:52:13",05,11047551,-1,242421,22," 9",75.00,-64.98,0F0000096881
0F0000096901,0F01065383,"2018-07-18 00:00:00","2018-07-18 20:52:13",05,10939299,-1,227520,22," 8",90.00,-69.98,0F0000096883
0F0000096902,0F01065383,"2018-07-18 00:00:00","2018-07-18 20:52:13",05,11047551,1,242421,22," 9",75.00,64.98,NULL
0F0000096904,0F01065383,"2018-07-18 00:00:00","2018-07-18 20:52:13",05,10939299,1,227520,22," 8",90.00,52.49,NULL
0F0000096905,0F01065383,"2018-07-18 00:00:00","2018-07-18 20:52:13",05,10819634,1,210074,22,10,298.00,249.98,NULL
0F0000096906,0F01065383,"2018-07-18 00:00:00","2018-07-18 20:52:13",05,11016428,1,238094,22,10,55.00,49.98,NULL
AF0000045108,AF01030294,"2018-07-18 00:00:00","2018-07-18 20:59:17",05,10976537,-1,232772,22," 8",200.00,-179.98,AF0000043311
AF0000045109,AF01030294,"2018-07-18 00:00:00","2018-07-18 20:59:17",05,10976511,1,232770,22," 8",200.00,179.98,NULL
0F0000096924,0F01065395,"2018-07-18 00:00:00","2018-07-18 21:12:19",05,11047551,-1,242421,22," 9",75.00,-64.98,0F0000096902
0F0000096926,0F01065395,"2018-07-18 00:00:00","2018-07-18 21:12:19",05,10939299,-1,227520,22," 8",90.00,-52.49,0F0000096904
0F0000096927,0F01065395,"2018-07-18 00:00:00","2018-07-18 21:12:19",05,10819634,-1,210074,22,10,298.00,-249.98,0F0000096905
0F0000096928,0F01065395,"2018-07-18 00:00:00","2018-07-18 21:12:19",05,11016428,-1,238094,22,10,55.00,-49.98,0F0000096906
0F0000096929,0F01065395,"2018-07-18 00:00:00","2018-07-18 21:12:19",05,11047551,1,242421,22," 9",75.00,64.98,NULL
0F0000096931,0F01065395,"2018-07-18 00:00:00","2018-07-18 21:12:19",05,10939299,1,227520,22," 8",90.00,52.49,NULL
2I0000005749,2I01004061,"2018-07-19 00:00:00","2018-07-19 10:38:15",28,11014450,1,237758,22," 8",110.00,99.98,NULL
2I0000005750,2I01004062,"2018-07-19 00:00:00","2018-07-19 11:01:09",28,11047550,1,242421,22," 8",75.00,64.98,NULL
3E0000027482,3E01018738,"2018-07-19 00:00:00","2018-07-19 11:09:47",34,11025477,1,239303,22," 8",170.00,170.00,NULL
AF0000045142,AF01030306,"2018-07-19 00:00:00","2018-07-19 11:48:38",05,11014468,1,237759,22,13,42.00,42.00,NULL
AF0000045143,AF01030306,"2018-07-19 00:00:00","2018-07-19 11:48:38",05,11056318,1,243552,22,10,45.00,45.00,NULL
AF0000045151,AF01030311,"2018-07-19 00:00:00","2018-07-19 12:01:07",05,10875779,1,218248,22,10½,115.00,99.98,NULL
2I0000005760,2I01004067,"2018-07-19 00:00:00","2018-07-19 12:31:14",28,11016430,1,238094,22,11,55.00,49.98,NULL
3D0000025654,3D01019596,"2018-07-19 00:00:00","2018-07-19 13:16:31",33,11014526,-1,237775,22,11,45.00,-45.00,3D0000023720
3D0000025656,3D01019597,"2018-07-19 00:00:00","2018-07-19 13:20:37",33,10919617,-1,224699,22,11,45.00,-45.00,3D0000023719
3D0000025657,3D01019597,"2018-07-19 00:00:00","2018-07-19 13:20:37",33,11014526,1,237775,22,11,45.00,45.00,NULL
BB0000017047,BB01011245,"2018-07-19 00:00:00","2018-07-19 13:44:05",11,10966674,1,231299,22,11,110.00,99.98,NULL
BB0000017048,BB01011245,"2018-07-19 00:00:00","2018-07-19 13:44:05",11,10895408,1,221060,22,11,75.00,44.99,NULL
0F0000097093,0F01065474,"2018-07-19 00:00:00","2018-07-19 14:54:54",05,10875368,1,218198,22," 8",65.00,44.99,NULL
3E0000027536,3E01018767,"2018-07-19 00:00:00","2018-07-19 16:24:58",34,11020800,1,238646,22,10,75.00,64.98,NULL
AF0000045307,AF01030396,"2018-07-19 00:00:00","2018-07-19 17:27:20",05,11020794,1,238647,22,12,75.00,64.98,NULL
2I0000005870,2I01004135,"2018-07-20 00:00:00","2018-07-20 11:45:17",28,11027751,-1,239656,22," 9",190.00,-69.98,2I0000005637
0F0000097352,0F01065604,"2018-07-20 00:00:00","2018-07-20 11:48:51",05,10872229,1,217734,22,10,75.00,59.98,NULL
0F0000097372,0F01065615,"2018-07-20 00:00:00","2018-07-20 12:19:31",05,11023800,1,239084,22,10½,150.00,89.98,NULL
3D0000025746,3D01019652,"2018-07-20 00:00:00","2018-07-20 12:20:03",33,10932191,-1,226496,22,11,45.00,-34.98,2I0000005706
3D0000025747,3D01019652,"2018-07-20 00:00:00","2018-07-20 12:20:03",33,10932195,-1,226498,22,11,45.00,-26.24,2I0000005707
3D0000025750,3D01019654,"2018-07-20 00:00:00","2018-07-20 12:26:20",33,11014467,1,237759,22,12,42.00,42.00,NULL
1B0000048737,1B01032787,"2018-07-20 00:00:00","2018-07-20 12:49:34",11,10693342,1,191823,22,10,145.00,129.98,NULL
AF0000045482,AF01030484,"2018-07-20 00:00:00","2018-07-20 13:07:38",05,11014468,-1,237759,22,13,42.00,-42.00,AF0000045142
AF0000045483,AF01030484,"2018-07-20 00:00:00","2018-07-20 13:07:38",05,11014467,1,237759,22,12,42.00,42.00,NULL
3E0000027608,3E01018810,"2018-07-20 00:00:00","2018-07-20 13:09:58",34,11020086,1,238509,22," 8",100.00,79.98,NULL
3D0000025755,3D01019659,"2018-07-20 00:00:00","2018-07-20 13:24:03",33,10980467,1,233286,22," 8",178.00,159.98,NULL
1B0000048814,1B01032817,"2018-07-20 00:00:00","2018-07-20 14:29:26",11,11014112,1,237730,22," 8",150.00,129.98,NULL
1B0000048820,1B01032822,"2018-07-20 00:00:00","2018-07-20 14:45:09",11,10924311,1,225274,22," 9½",140.00,119.98,NULL
2I0000005893,2I01004148,"2018-07-20 00:00:00","2018-07-20 14:46:24",28,11014462,-1,237759,22," 7",42.00,-42.00,3D0000020947
3D0000025771,3D01019668,"2018-07-20 00:00:00","2018-07-20 14:54:32",33,11027129,1,239507,22,13,158.00,78.98,NULL
1B0000048826,1B01032826,"2018-07-20 00:00:00","2018-07-20 14:58:50",11,10875782,1,218248,22,12,115.00,99.98,NULL
2I0000005900,2I01004154,"2018-07-20 00:00:00","2018-07-20 15:11:27",28,10832708,1,212076,22,12,85.00,59.98,NULL
2I0000005905,2I01004157,"2018-07-20 00:00:00","2018-07-20 15:20:06",28,10973403,1,232414,22," 9½",150.00,129.98,NULL
3D0000025781,3D01019675,"2018-07-20 00:00:00","2018-07-20 15:20:35",33,11023264,1,239008,22,12,160.00,79.98,NULL
2F0000013297,2F01009076,"2018-07-20 00:00:00","2018-07-20 15:55:22",25,11014465,1,237759,22,10,42.00,42.00,NULL
0F0000097481,0F01065679,"2018-07-20 00:00:00","2018-07-20 15:56:49",05,10888797,1,220231,22," 7",128.00,49.98,NULL
AF0000045558,AF01030519,"2018-07-20 00:00:00","2018-07-20 15:58:57",05,11045908,1,242209,22,13,120.00,120.00,NULL
0F0000097487,0F01065683,"2018-07-20 00:00:00","2018-07-20 16:15:38",05,10924313,1,225274,22,10½,140.00,119.98,NULL
AF0000045580,AF01030534,"2018-07-20 00:00:00","2018-07-20 16:46:47",05,11016554,1,238114,22," 9½",130.00,37.49,NULL
AF0000045582,AF01030534,"2018-07-20 00:00:00","2018-07-20 16:46:47",05,11017210,1,238155,22," 9",75.00,27.74,NULL
AF0000045583,AF01030534,"2018-07-20 00:00:00","2018-07-20 16:46:47",05,11016659,1,238107,22," 9½",100.00,37.49,NULL
3D0000025806,3D01019694,"2018-07-20 00:00:00","2018-07-20 17:11:14",33,10919616,1,224699,22,10,45.00,45.00,NULL
BB0000017179,BB01011317,"2018-07-20 00:00:00","2018-07-20 17:49:38",11,11023010,1,238988,22,10½,80.00,49.98,NULL
2F0000013364,2F01009103,"2018-07-20 00:00:00","2018-07-20 19:10:45",25,10794342,-1,206412,22," 9",140.00,-140.00,2F0000012732
3E0000027733,3E01018857,"2018-07-20 00:00:00","2018-07-20 19:16:32",34,11014205,1,237737,22," 9",120.00,99.98,NULL
AF0000045677,AF01030575,"2018-07-20 00:00:00","2018-07-20 19:40:14",05,11023733,1,239078,22," 9",160.00,144.98,NULL
2F0000013379,2F01009107,"2018-07-20 00:00:00","2018-07-20 19:59:04",25,11036499,1,240806,22," 9",198.00,97.49,NULL
2F0000013380,2F01009107,"2018-07-20 00:00:00","2018-07-20 19:59:04",25,11036500,1,240806,22,10,198.00,129.98,NULL
3E0000027737,3E01018859,"2018-07-20 00:00:00","2018-07-20 20:17:46",34,10991586,1,234854,22," 9½",120.00,99.98,NULL
2I0000005955,2I01004195,"2018-07-20 00:00:00","2018-07-20 20:18:28",28,11014463,1,237759,22," 8",42.00,42.00,NULL
3E0000027739,3E01018860,"2018-07-20 00:00:00","2018-07-20 20:25:53",34,11026028,1,239392,22," 9½",95.00,46.98,NULL
2F0000013394,2F01009112,"2018-07-20 00:00:00","2018-07-20 20:29:35",25,11020087,-1,238509,22," 9",100.00,-59.99,2F0000012667
2F0000013403,2F01009116,"2018-07-20 00:00:00","2018-07-20 20:40:17",25,11021715,1,238789,22," 9",55.00,49.98,NULL
2I0000005959,2I01004199,"2018-07-20 00:00:00","2018-07-20 20:56:13",28,10895405,1,221060,22," 9½",75.00,59.98,NULL
3D0000025855,3D01019726,"2018-07-20 00:00:00","2018-07-20 21:01:53",33,11026788,1,239513,22," 9",158.00,35.24,NULL
3D0000025863,3D01019726,"2018-07-20 00:00:00","2018-07-20 21:01:53",33,11027125,1,239507,22," 9",158.00,78.98,NULL
0F0000097661,0F01065782,"2018-07-21 00:00:00","2018-07-21 10:25:24",05,11047649,1,242453,22,10½,160.00,160.00,NULL
3D0000025868,3D01019733,"2018-07-21 00:00:00","2018-07-21 11:02:53",33,11017350,-1,238168,22," 6",220.00,-220.00,3D0000022571
BB0000017232,BB01011343,"2018-07-21 00:00:00","2018-07-21 11:13:43",11,10716848,-1,195284,22,10,125.00,-109.98,1B0000048402
BB0000017233,BB01011343,"2018-07-21 00:00:00","2018-07-21 11:13:43",11,10716846,1,195284,22," 9",125.00,109.98,NULL
3D0000025869,3D01019734,"2018-07-21 00:00:00","2018-07-21 11:22:56",33,11038478,1,241042,22," 9",120.00,120.00,NULL
3D0000025872,3D01019735,"2018-07-21 00:00:00","2018-07-21 11:32:28",33,10974485,1,232533,22,10,79.00,59.98,NULL
1B0000048985,1B01032913,"2018-07-21 00:00:00","2018-07-21 12:17:05",11,10986724,1,234090,22,10,195.00,179.98,NULL
2I0000005993,2I01004218,"2018-07-21 00:00:00","2018-07-21 13:03:43",28,10974626,1,232550,22,12,80.00,69.98,NULL
2I0000006005,2I01004221,"2018-07-21 00:00:00","2018-07-21 13:18:26",28,11004848,1,236660,22,12,158.00,158.00,NULL
2I0000006006,2I01004222,"2018-07-21 00:00:00","2018-07-21 13:20:10",28,11017264,1,238160,22,10,75.00,59.98,NULL
3E0000027793,3E01018894,"2018-07-21 00:00:00","2018-07-21 13:30:04",34,10875767,1,218247,22,11,115.00,74.99,NULL
2F0000013460,2F01009143,"2018-07-21 00:00:00","2018-07-21 13:33:29",25,10875761,1,218247,22," 8",115.00,99.98,NULL
2I0000006008,2I01004224,"2018-07-21 00:00:00","2018-07-21 13:34:02",28,11023654,1,239041,22,10,125.00,99.98,NULL
2I0000006009,2I01004224,"2018-07-21 00:00:00","2018-07-21 13:34:02",28,11005216,1,236740,22,10,128.00,47.99,NULL
2I0000006012,2I01004226,"2018-07-21 00:00:00","2018-07-21 13:37:51",28,10974624,1,232550,22,11,80.00,52.49,NULL
2I0000006013,2I01004226,"2018-07-21 00:00:00","2018-07-21 13:37:51",28,11016636,1,238103,22,11,90.00,79.98,NULL
2I0000006014,2I01004227,"2018-07-21 00:00:00","2018-07-21 13:48:03",28,11025628,1,239328,22,11,110.00,99.98,NULL
2I0000006016,2I01004228,"2018-07-21 00:00:00","2018-07-21 13:52:45",28,11021806,1,238806,22," 9",170.00,149.98,NULL
2F0000013468,2F01009147,"2018-07-21 00:00:00","2018-07-21 14:02:10",25,10919621,1,224700,22," 8",45.00,45.00,NULL
2I0000006021,2I01004233,"2018-07-21 00:00:00","2018-07-21 14:04:07",28,11020068,1,238506,22,12,175.00,149.98,NULL
2I0000006022,2I01004233,"2018-07-21 00:00:00","2018-07-21 14:04:07",28,11016761,1,238123,22,12,140.00,74.99,NULL
3E0000027809,3E01018903,"2018-07-21 00:00:00","2018-07-21 14:07:12",34,10865980,1,216928,22,13,158.00,139.98,NULL
0F0000097788,0F01065851,"2018-07-21 00:00:00","2018-07-21 14:11:02",05,11014397,1,237754,22," 8½",130.00,79.98,NULL
2I0000006025,2I01004235,"2018-07-21 00:00:00","2018-07-21 14:11:18",28,10939282,1,227519,22,12,90.00,69.98,NULL
AF0000045865,AF01030668,"2018-07-21 00:00:00","2018-07-21 14:20:20",05,11021217,1,238696,22,12,35.00,14.99,NULL
2I0000006031,2I01004238,"2018-07-21 00:00:00","2018-07-21 14:21:41",28,11021298,1,238707,22," 9½",200.00,179.98,NULL
2I0000006039,2I01004242,"2018-07-21 00:00:00","2018-07-21 14:34:10",28,11026472,1,239452,22," 8",115.00,99.98,NULL
2I0000006048,2I01004244,"2018-07-21 00:00:00","2018-07-21 14:47:46",28,11014464,1,237759,22," 9",42.00,42.00,NULL
3E0000027836,3E01018918,"2018-07-21 00:00:00","2018-07-21 15:05:18",34,10982319,1,233547,22," 9",128.00,63.98,NULL
3E0000027837,3E01018919,"2018-07-21 00:00:00","2018-07-21 15:06:50",34,11049495,1,242688,22," 7",168.00,168.00,NULL
2I0000006053,2I01004248,"2018-07-21 00:00:00","2018-07-21 15:10:36",28,10875222,1,218184,22,10,65.00,37.49,NULL
2I0000006054,2I01004248,"2018-07-21 00:00:00","2018-07-21 15:10:36",28,11021771,1,238800,22,10½,170.00,129.98,NULL
3D0000025923,3D01019767,"2018-07-21 00:00:00","2018-07-21 15:11:47",33,10996573,1,235469,22,10,130.00,99.98,NULL
0F0000097849,0F01065880,"2018-07-21 00:00:00","2018-07-21 15:13:41",05,11047551,1,242421,22," 9",75.00,64.98,NULL
3E0000027852,3E01018923,"2018-07-21 00:00:00","2018-07-21 15:14:31",34,11005312,1,236741,22," 9",128.00,63.98,NULL
2I0000006057,2I01004251,"2018-07-21 00:00:00","2018-07-21 15:32:02",28,11016614,1,238111,22,13,130.00,89.98,NULL
2I0000006058,2I01004251,"2018-07-21 00:00:00","2018-07-21 15:32:02",28,11014468,1,237759,22,13,42.00,42.00,NULL
2I0000006063,2I01004254,"2018-07-21 00:00:00","2018-07-21 15:49:42",28,10924309,1,225274,22," 8½",140.00,119.98,NULL
2I0000006064,2I01004254,"2018-07-21 00:00:00","2018-07-21 15:49:42",28,10895403,1,221060,22," 8½",75.00,44.99,NULL
2I0000006070,2I01004257,"2018-07-21 00:00:00","2018-07-21 15:55:03",28,10895408,1,221060,22,11,75.00,59.98,NULL
3D0000025934,3D01019778,"2018-07-21 00:00:00","2018-07-21 15:55:09",33,11022946,1,238982,22,11,80.00,52.49,NULL
3D0000025935,3D01019778,"2018-07-21 00:00:00","2018-07-21 15:55:09",33,11024842,1,239197,22,11,120.00,79.98,NULL
2I0000006079,2I01004264,"2018-07-21 00:00:00","2018-07-21 16:36:11",28,11016759,1,238123,22,11,140.00,99.98,NULL
2I0000006080,2I01004264,"2018-07-21 00:00:00","2018-07-21 16:36:11",28,11014210,1,237737,22,11½,120.00,74.99,NULL
2I0000006082,2I01004265,"2018-07-21 00:00:00","2018-07-21 16:49:44",28,11022992,-1,238987,22," 8",80.00,-37.49,2I0000005309
2I0000006088,2I01004265,"2018-07-21 00:00:00","2018-07-21 16:49:44",28,11022992,1,238987,22," 8",80.00,37.49,NULL
0F0000097954,0F01065933,"2018-07-21 00:00:00","2018-07-21 17:11:32",05,11016758,1,238123,22,10½,140.00,99.98,NULL
2I0000006098,2I01004269,"2018-07-21 00:00:00","2018-07-21 17:12:43",28,10879782,1,218907,22,10,75.00,59.98,NULL
2I0000006099,2I01004269,"2018-07-21 00:00:00","2018-07-21 17:12:43",28,10895406,1,221060,22,10,75.00,44.99,NULL
2I0000006103,2I01004273,"2018-07-21 00:00:00","2018-07-21 17:33:05",28,11036499,-1,240806,22," 9",198.00,-97.49,CE0000038655
2I0000006104,2I01004273,"2018-07-21 00:00:00","2018-07-21 17:33:05",28,11036499,1,240806,22," 9",198.00,129.98,NULL
2I0000006114,2I01004277,"2018-07-21 00:00:00","2018-07-21 17:45:31",28,10924842,1,225369,22," 9½",110.00,110.00,NULL
2I0000006115,2I01004278,"2018-07-21 00:00:00","2018-07-21 17:46:17",28,11014386,1,237753,22," 9½",130.00,109.98,NULL
2I0000006107,2I01004276,"2018-07-21 00:00:00","2018-07-21 17:47:27",28,11036499,-1,240806,22," 9",198.00,-129.98,2I0000006104
2I0000006110,2I01004276,"2018-07-21 00:00:00","2018-07-21 17:47:27",28,11022859,1,238972,22," 9",100.00,67.49,NULL
2I0000006111,2I01004276,"2018-07-21 00:00:00","2018-07-21 17:47:27",28,10903580,1,222422,22,11,175.00,119.99,NULL
2I0000006112,2I01004276,"2018-07-21 00:00:00","2018-07-21 17:47:27",28,11036499,1,240806,22," 9",198.00,97.49,NULL
2I0000006124,2I01004281,"2018-07-21 00:00:00","2018-07-21 17:54:57",28,11022859,-1,238972,22," 9",100.00,-67.49,2I0000006110
2I0000006125,2I01004281,"2018-07-21 00:00:00","2018-07-21 17:54:57",28,10903580,-1,222422,22,11,175.00,-119.99,2I0000006111
2I0000006126,2I01004281,"2018-07-21 00:00:00","2018-07-21 17:54:57",28,11036499,-1,240806,22," 9",198.00,-97.49,2I0000006112
2I0000006127,2I01004281,"2018-07-21 00:00:00","2018-07-21 17:54:57",28,11036499,1,240806,22," 9",198.00,97.49,NULL
2I0000006128,2I01004281,"2018-07-21 00:00:00","2018-07-21 17:54:57",28,10903580,1,222422,22,11,175.00,119.99,NULL
2I0000006129,2I01004281,"2018-07-21 00:00:00","2018-07-21 17:54:57",28,11022859,1,238972,22," 9",100.00,67.49,NULL
3E0000027922,3E01018960,"2018-07-21 00:00:00","2018-07-21 18:16:50",34,10916179,1,224384,22," 9",168.00,149.98,NULL
3E0000027923,3E01018960,"2018-07-21 00:00:00","2018-07-21 18:16:50",34,11014153,1,237733,22," 9",160.00,44.99,NULL
3E0000027925,3E01018961,"2018-07-21 00:00:00","2018-07-21 18:18:15",34,11014465,1,237759,22,10,42.00,42.00,NULL
3E0000027928,3E01018964,"2018-07-21 00:00:00","2018-07-21 18:34:33",34,11014331,1,237749,22," 9",160.00,99.98,NULL
2I0000006138,2I01004287,"2018-07-21 00:00:00","2018-07-21 18:39:43",28,10919620,1,224700,22," 7",45.00,45.00,NULL
2I0000006143,2I01004290,"2018-07-21 00:00:00","2018-07-21 18:46:15",28,11056317,1,243552,22," 9",45.00,45.00,NULL
2I0000006161,2I01004298,"2018-07-21 00:00:00","2018-07-21 19:28:05",28,11033596,1,240465,22,10,195.00,195.00,NULL
2I0000006163,2I01004299,"2018-07-21 00:00:00","2018-07-21 20:01:59",28,10875776,1,218248,22," 9",115.00,99.98,NULL
3E0000027952,3E01018974,"2018-07-21 00:00:00","2018-07-21 20:07:08",34,10932194,1,226498,22," 9",45.00,34.98,NULL
3E0000027953,3E01018975,"2018-07-21 00:00:00","2018-07-21 20:10:40",34,11015795,1,238049,22,10,168.00,79.98,NULL
3E0000027962,3E01018979,"2018-07-21 00:00:00","2018-07-21 20:34:00",34,11027079,1,239565,22,10,128.00,63.98,NULL
